#doc name topic proportion ...
10	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/7820906	9	0.5022125868388253	1	0.23525182252775617	6	0.10400444273145915	3	0.037671428027150976	11	0.03325757943235186	5	0.028983104575116356	2	0.02894696860970722	4	0.018859894841972372	0	0.0101555255441044	10	1.577786176184328E-4	14	1.5623037562644183E-4	12	1.0425225105667785E-4	7	9.603419317719116E-5	13	8.072599991556513E-5	8	6.162543416195992E-5	
11	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/8256170	11	0.8524913539721954	9	0.051893402520319036	1	0.0460314393533718	6	0.038414250463940564	4	0.009698054636544258	3	2.2025293236526634E-4	10	2.0904093678225663E-4	14	2.069896705127415E-4	5	1.761598216732082E-4	12	1.3812383801745855E-4	2	1.2828327049866723E-4	7	1.272357307213657E-4	13	1.0695390097690046E-4	8	8.164755580495332E-5	0	7.681139627618105E-5	
12	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/7479774	12	0.2593707589104186	10	0.22676526487105925	7	0.11924826958326393	13	0.09587195747380368	0	0.08649451578245936	8	0.08416527169662866	9	0.04939449270142223	3	0.042301869484618365	5	0.03524253548799331	14	2.529081646722729E-4	6	2.3298834173767478E-4	1	1.9935855530437273E-4	4	1.7370117276439565E-4	2	1.567415727538807E-4	11	1.2936620109994606E-4	
13	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/8294022	6	0.5111131379087801	11	0.2396118351237673	1	0.19820546182324056	7	0.025752267431265494	5	0.013064125817094983	9	0.01006447815141464	3	3.679144468893351E-4	10	3.491857284602532E-4	14	3.457592565088159E-4	4	2.374727143647302E-4	12	2.3072453529086035E-4	2	2.142866748870358E-4	13	1.7865771364766847E-4	8	1.363855409835292E-4	0	1.2830713340461868E-4	
14	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0080123226	12	0.5082694263869991	14	0.3391007896492194	7	0.1188066281693524	10	0.021628146239078046	5	0.008856231066932292	9	6.458393509205311E-4	3	4.8783367560184266E-4	6	4.2234765891616507E-4	1	3.6138554611677174E-4	4	3.1487534149083983E-4	2	2.841319690663933E-4	13	2.368899885836204E-4	11	2.3450749410868489E-4	8	1.808394867868654E-4	0	1.7012797682701026E-4	
15	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0110036386	4	0.4635956813839189	3	0.17426987807316144	5	0.16450778537165062	9	0.09724387051052605	10	0.092210063109977	11	0.00509270630416153	14	5.226118560750442E-4	6	4.814493429943509E-4	1	4.11956429904376E-4	12	3.48737959607841E-4	2	3.2389228859880994E-4	7	3.212474382254948E-4	13	2.700394496283027E-4	8	2.0614545922759367E-4	0	1.9393502234276805E-4	
16	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0080291706	5	0.41302922936257264	10	0.3792737215539813	13	0.10635436904335342	12	0.05328410489223449	11	0.026688556376740884	2	0.017060559507380363	9	0.0027823931618393945	3	2.7820899069514794E-4	14	2.6145571229975754E-4	6	2.4086265829140118E-4	1	2.0609628458495484E-4	4	1.79571758433615E-4	7	1.6071579090555174E-4	8	1.0313181236357502E-4	0	9.702309432340317E-5	
17	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0110197418	9	0.2943365337438064	11	0.26598387557557623	0	0.22922716831754578	1	0.12894271345891392	7	0.05553566728157122	3	0.019363731434505458	10	0.0010012870976132628	14	9.914617185222084E-4	6	9.133711519128339E-4	5	8.437895432078271E-4	4	6.809509826678661E-4	12	6.616006367392271E-4	2	6.144652122552595E-4	13	5.122994698360293E-4	8	3.910843753265162E-4	
18	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0120085394	9	0.3278858770849847	11	0.2811706450433493	6	0.227273387335815	1	0.13045511480855868	4	0.02805907413410666	14	0.003924344364596	3	2.145133081607102E-4	10	2.0359348867060668E-4	5	1.7156923045842678E-4	12	1.3452443566037002E-4	2	1.249403058603E-4	7	1.2392006417431768E-4	13	1.0416676351531756E-4	8	7.951988248633528E-5	0	7.480974960333953E-5	
19	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0100259225	10	0.4660604377767359	7	0.1810488349244252	14	0.1540084523441364	2	0.10416829905898138	8	0.0611497765640077	13	0.018216373002300137	3	0.013827966461336579	9	3.4499891495266784E-4	6	2.2561258283688195E-4	5	2.0842517066056655E-4	1	1.9304742133187982E-4	4	1.682022797230535E-4	12	1.6342253436476788E-4	11	1.2527082919374567E-4	0	9.088013501306969E-5	
20	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0080041434	6	0.5922802698141303	4	0.39668530896394794	2	0.005613558938706121	10	0.003012670372729291	9	4.1432896253464557E-4	3	3.1296269020071696E-4	14	2.941166023614918E-4	5	2.503097284747886E-4	1	2.3184170828885052E-4	12	1.9626348427045432E-4	7	1.8079231067932055E-4	13	1.5197337087744693E-4	11	1.5044491575522874E-4	8	1.1601497623039582E-4	0	1.0914316081295404E-4	
21	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0080162380	0	0.6798163671910089	13	0.11392814398120908	1	0.07410908409518341	7	0.06725581414874116	6	0.061600395805426575	10	0.0024018311377811213	9	1.7372458877650134E-4	3	1.312225781294757E-4	14	1.2332057475542617E-4	5	1.0495272736914745E-4	4	8.469844573327566E-5	12	8.229159962206836E-5	2	7.642877352388285E-5	11	6.30802658911566E-5	8	4.864408684887866E-5	
22	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0110266234	3	0.4279053599665038	1	0.3247848128441878	11	0.1238453236018277	9	0.11919725996965612	10	5.631151348456854E-4	14	5.575894272989115E-4	6	5.136719734025881E-4	5	4.7453988325372104E-4	4	3.8296089637262327E-4	12	3.7207843051154327E-4	2	3.455698786910245E-4	7	3.4274801273485617E-4	13	2.881127557977509E-4	8	2.1994244335413557E-4	0	2.0691478156166797E-4	
23	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/7931488	4	0.5570299223585518	3	0.29115197415363286	6	0.0908891909032456	9	0.031525955716308146	14	0.02363488688419243	1	0.0016979180493719105	12	0.0016774229509707672	0	0.0016272366459692109	10	1.7110706918890386E-4	5	1.4419276558609963E-4	2	1.0500419094398859E-4	7	1.0414674424521319E-4	13	8.754538137924682E-5	11	8.666490353090349E-5	8	6.683128288300346E-5	
24	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/8004117	12	0.5377750048112073	10	0.20459601245994838	8	0.14609300364650027	3	0.09175757907116057	5	0.017381203591697494	6	0.0014600632739392486	9	2.0255424095323276E-4	14	1.437856643634808E-4	1	1.1334115036629176E-4	4	9.875418043149696E-5	2	8.911215342137357E-5	7	8.83844784487367E-5	13	7.429567702646753E-5	11	7.354845659268938E-5	0	5.335714394297487E-5	
25	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0120080077	6	0.9112852759960735	11	0.07362114216451132	3	0.012414573271890831	5	0.0014874934806328832	9	2.077957750032955E-4	10	1.4896822072196021E-4	14	1.475064329444067E-4	1	1.1627410055347331E-4	4	1.013096608642036E-4	12	9.843077966198407E-5	2	9.141812531430663E-5	7	9.067162016004283E-5	13	7.621824018324986E-5	8	5.818425472915903E-5	0	5.473787675545533E-5	
26	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/8461507	5	0.6411660882858166	8	0.3163966141868715	2	0.033825756617003065	9	0.0012689178236852568	3	9.584749598840077E-4	10	9.096837047518259E-4	14	9.007572067739266E-4	6	8.298108057779331E-4	1	7.100350265684378E-4	4	6.186537449091921E-4	12	6.010736777990169E-4	7	5.536918877280979E-4	13	4.6543142398788303E-4	11	4.6075039967468766E-4	0	3.342602487686894E-4	
27	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/7807919	5	0.2842878152454657	6	0.2242978990133554	9	0.20275643484902223	12	0.14228680885359696	14	0.13156865679362015	2	0.011281114462583107	3	6.289357552351614E-4	10	5.969197233305366E-4	1	4.6591349212949767E-4	4	4.059505741606548E-4	7	3.633236549215601E-4	13	3.054085671590428E-4	11	3.023369547696591E-4	8	2.3314589559304E-4	0	2.1933616505732178E-4	
28	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/8384243	10	0.44270619974350894	14	0.22708850182902032	12	0.16636577201801703	7	0.06977529568499972	8	0.053999773003574184	9	0.034032562959349415	13	0.004617676030967144	3	2.5883847553748147E-4	6	2.2409241027859748E-4	5	2.07020806502726E-4	1	1.9174667210652087E-4	4	1.6706893650850088E-4	2	1.507568858051387E-4	11	1.2442675713668513E-4	0	9.026778668744486E-5	
29	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0100018135	4	0.30349413752244936	5	0.29861327689167666	6	0.2738047774663129	10	0.06514383011715373	13	0.054939885509160735	9	7.581662445691899E-4	3	5.726796072092295E-4	14	5.381938026097221E-4	1	4.242391268825805E-4	12	3.5913576474382275E-4	2	3.335493070251512E-4	7	3.3082559905105613E-4	11	2.752939502343677E-4	8	2.1229179419246622E-4	0	1.9971729672904346E-4	
30	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0120266956	3	0.41687633397931156	9	0.40222539855763917	1	0.16851654544878386	14	0.008644741222671925	2	0.002245451443604801	10	2.30154519126415E-4	6	2.09946276900526E-4	5	1.9395234096575108E-4	4	1.5652248624611315E-4	12	1.5207464149434165E-4	7	1.400868120409206E-4	13	1.1775647405212992E-4	11	1.1657215152970279E-4	8	8.989413381604779E-5	0	8.456951181666108E-5	
31	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/7795837	2	0.3999524020550465	9	0.2189753443582664	14	0.1266294649374674	3	0.0958845762365972	1	0.08899870144260681	6	0.046305605497135326	5	0.02066199536942809	13	0.0018043313733353762	10	1.8689515962482848E-4	4	1.271028488290279E-4	12	1.2349101162494416E-4	7	1.1375638939047155E-4	11	9.466149502798537E-5	8	7.299782143168749E-5	0	6.867400418797455E-5	
32	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/8273978	1	0.5684266698484216	0	0.27958112030188453	9	0.05766459105187421	3	0.0501913459419661	11	0.04267641865482559	10	2.0246291086698355E-4	14	2.0047619311551324E-4	6	1.846860731142939E-4	5	1.7061648700377323E-4	4	1.376900975127904E-4	12	1.337774061654896E-4	2	1.2424649812850129E-4	7	1.2323192196066513E-4	13	1.0358831362738319E-4	8	7.907829953261309E-5	
33	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0120085395	3	0.6387311546145178	6	0.17459046287453378	14	0.08129975523802742	1	0.05668774564185082	9	0.037208197721553066	2	0.0075315338390316965	0	0.0025542606828128154	10	2.685854331410004E-4	5	2.2633826050743195E-4	4	1.8265841541711294E-4	12	1.7746787510648662E-4	7	1.634783328703029E-4	13	1.374193029469755E-4	11	1.3603722372962143E-4	8	1.0490454395360683E-4	
34	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0110261601	10	0.9059213672774187	13	0.04455581985215985	12	0.021527446361768038	8	0.01653837574072946	14	0.00676556554361958	6	0.0034579131174143473	9	2.512549911064836E-4	3	1.8978503810596417E-4	5	1.5179138870008497E-4	1	1.4059211791006814E-4	4	1.224979571361961E-4	2	1.1053766739219426E-4	7	1.0963503524824175E-4	11	9.123194222015045E-5	0	6.618596907064932E-5	
35	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0100325976	4	0.645650642784021	9	0.2502156447707141	10	0.05809163049911142	5	0.03722993816319867	3	0.007207252877340305	14	2.5056770882738263E-4	6	2.3083222737530195E-4	1	1.975136567950833E-4	12	1.672033852739946E-4	2	1.5529105916305025E-4	7	1.5402297829092846E-4	13	1.294711656458386E-4	11	1.2816902392740213E-4	8	9.88370141308268E-5	0	9.29826861846717E-5	
36	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0120299380	7	0.5620226965699644	5	0.17922790131305505	14	0.14943488038812794	10	0.07734083013733134	2	0.027513904286148236	3	0.00277260257818537	9	3.7930690071751955E-4	6	2.4804834406645307E-4	1	2.1224478078996423E-4	4	1.849289451363225E-4	12	1.7967388397672725E-4	13	1.3912748929372369E-4	11	1.3772823018389033E-4	8	1.0620855660576343E-4	0	9.991759641715544E-5	
37	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0100101561	9	0.6049306531373889	4	0.22772391303033684	11	0.09605489180180742	3	0.03595247273037992	1	0.024731027892540343	10	0.009167859748408247	14	2.41623602595145E-4	6	2.2259258638911633E-4	5	2.056352408299465E-4	12	1.612349991348588E-4	2	1.4974788787186098E-4	7	1.485250716113861E-4	13	1.248496449200943E-4	8	9.530899067481043E-5	0	8.966363511106572E-5	
38	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/8291654	6	0.9925344769318465	4	0.003742773713307681	5	0.0019705875553314737	9	2.752817229812207E-4	3	2.0793358991911498E-4	10	1.9734871158539013E-4	14	1.9541217818844575E-4	1	1.5403650405280958E-4	12	1.3039819803509548E-4	2	1.2110804008328063E-4	7	1.201190920400548E-4	13	1.0097167990979977E-4	11	9.99561685707668E-5	8	7.708078709476704E-5	0	7.251512705364907E-5	
39	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0090150005	2	0.4111340463105511	13	0.26150307438149717	5	0.20237519749503202	10	0.06101133404838705	7	0.05600867667620912	9	0.005183126188622508	11	0.0017351767097720991	3	1.8947301351900114E-4	14	1.780632667097196E-4	6	1.6403845755177864E-4	1	1.4036097114550258E-4	4	1.2229655888657277E-4	12	1.1882130034290223E-4	8	7.023746870788506E-5	0	6.607715306561479E-5	
40	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0110088741	12	0.39685062026730206	5	0.18311518892766437	14	0.1805809958023565	6	0.0981352382386341	2	0.07229370284587754	4	0.046554976849310925	9	0.010695958037446565	10	0.01058470294442488	3	2.968404591898228E-4	1	2.198984137811379E-4	7	1.714788190426786E-4	13	1.441444830594802E-4	11	1.4269476609788547E-4	8	1.1003848028990447E-4	0	1.0352066552203906E-4	
41	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/7964786	3	0.5362989361713942	2	0.16672550038088452	9	0.12419461928899721	6	0.1198105250205315	1	0.023674682311349258	11	0.017203663455603806	7	0.006549186785446459	4	0.004430199594258067	10	2.3359525554118767E-4	14	2.31303043901754E-4	5	1.968518664012031E-4	12	1.5434810872296328E-4	13	1.1951689565881518E-4	8	9.123802235175555E-5	0	8.58337989572812E-5	
42	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/8446043	14	0.35795739665030935	5	0.2648494400463546	8	0.15199328795257047	7	0.10314746306983578	13	0.04923662357110494	2	0.044395005685864686	0	0.024678092477235663	9	7.470297034029956E-4	3	5.642676394298549E-4	10	5.355435438503648E-4	6	4.885212490124569E-4	1	4.180075694442474E-4	4	3.6421012845927133E-4	12	3.5386049661236587E-4	11	2.7125021651297086E-4	
43	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0100108118	4	0.33913936293053487	11	0.20282251712837643	6	0.18550953039352394	3	0.08075548759350588	7	0.06311743869408173	12	0.059643738988697986	1	0.038727891558378115	9	0.01800103898812482	14	0.007365579767600007	2	0.0037281027445449015	10	3.821234686986242E-4	5	3.220173193790006E-4	13	1.9551000995902246E-4	8	1.4925041819656377E-4	0	1.404099963980368E-4	
44	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/7481211	1	0.5010480911112138	9	0.32601159783416533	3	0.16646228909658653	11	0.00461641190905693	10	2.45662279364863E-4	14	2.432516570479613E-4	6	2.2409241027859748E-4	5	2.07020806502726E-4	4	1.6706893650850088E-4	12	1.623213969679843E-4	2	1.507568858051387E-4	7	1.4952583023593546E-4	13	1.2569087904689967E-4	8	9.595118053124406E-5	0	9.026778668744486E-5	
45	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0100307991	1	0.4764734534139148	6	0.4591143636639776	11	0.05746392144127501	8	0.0035510919361752876	2	0.0018550993453214123	9	2.65232105705784E-4	3	2.0034262828619445E-4	10	1.9014416854578917E-4	14	1.882783315222532E-4	5	1.6023542249103519E-4	4	1.2931242071175618E-4	12	1.2563779487622425E-4	7	1.1573394474657519E-4	13	9.728554075111465E-5	0	6.986784169929755E-5	
46	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0070266672	3	0.40380619686632224	11	0.3660428530461369	9	0.10068758053939855	14	0.08804894938803481	2	0.018959457633506406	13	0.01893612126592343	6	0.0022996407746963916	10	2.287107518889624E-4	5	1.9273567124066183E-4	1	1.7851550373574048E-4	4	1.5554061529078926E-4	12	1.5112067202257E-4	7	1.3920804263681962E-4	8	8.933022481380264E-5	0	8.403900435188612E-5	
47	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0110126881	3	0.5839490797870798	11	0.15893754553458395	8	0.1305061147317144	6	0.11120590290619492	1	0.01302620125221722	4	0.0013876690557910463	9	1.9706026868706764E-4	10	1.4127196571171052E-4	14	1.398856993537752E-4	5	1.1905057770153885E-4	12	9.334547772667907E-5	2	8.669512331046954E-5	7	8.598718540233269E-5	13	7.22805210506733E-5	0	5.190991347450906E-5	
48	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/8455752	5	0.365815728925651	10	0.29431311003320837	4	0.12732435902202066	11	0.12728663151348543	6	0.08365787284361587	9	3.0317982150700613E-4	3	2.2900637206956482E-4	14	2.1521599277228394E-4	1	1.6964715019413E-4	12	1.4361324819160785E-4	2	1.333815902409808E-4	7	1.3229241843553785E-4	13	1.1120453461563085E-4	8	8.489244770748995E-5	0	7.986408628437347E-5	
49	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/8371076	6	0.3167694724249309	1	0.2270111464680887	9	0.22219404533519596	3	0.09997881529810722	10	0.06257984704006277	5	0.030137200583985727	4	0.022615998131839322	8	0.017552501929247153	14	2.699268165977273E-4	12	1.801216833668891E-4	2	1.6728899921756665E-4	7	1.659229451693329E-4	13	1.3947423531758405E-4	11	1.380714888485297E-4	0	1.0016662002454758E-4	
50	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/7755916	10	0.6591962821134809	2	0.22189292369478125	14	0.10155973013651452	12	0.012788011239767753	7	0.003273846489041289	9	2.4170213612719336E-4	3	1.8256930504418E-4	6	1.5806149192187786E-4	5	1.4602019539176005E-4	1	1.3524672712713658E-4	4	1.1784051644366296E-4	13	8.865488946469106E-5	11	8.776325286329417E-5	8	6.767827044021207E-5	0	6.366954159029833E-5	
51	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/7705277	1	0.4033582771103453	0	0.21777374375054998	9	0.1734837090364443	2	0.11355852531458975	7	0.06142942987539952	3	0.0185748988222734	10	0.007833616532266803	8	0.003131867188444584	14	1.660511018548098E-4	6	1.5297240765239459E-4	5	1.4131880310221768E-4	4	1.1404642142880868E-4	12	1.1080560415599306E-4	13	8.580048009589598E-5	11	8.493755139638645E-5	
52	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/8316592	3	0.7764486794590079	4	0.16815841845166718	9	0.05348908644281438	10	2.3260173510957435E-4	14	2.3031927263688674E-4	6	2.1217862013839028E-4	5	1.9601462186548806E-4	1	1.8155253117724913E-4	12	1.5369163991223395E-4	2	1.4274195170968824E-4	7	1.415763447546714E-4	13	1.1900856993325654E-4	11	1.1781165459702283E-4	8	9.084997149371713E-5	0	8.546873318233864E-5	
53	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0110232715	6	0.41824699399524745	3	0.25835769950116494	5	0.16238580027304936	1	0.1552707396469968	2	0.0048175103182735825	9	1.8072100434768018E-4	10	1.295583919563937E-4	14	1.2828706795907734E-4	4	8.810950877712204E-5	12	8.560573168033305E-5	7	7.885755261816285E-5	13	6.6287377187102E-5	11	6.562069933021784E-5	8	5.0603131616646763E-5	0	4.760579979524867E-5	
54	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0090032086	1	0.6242331668286717	9	0.26654323479077624	0	0.06134406315362642	7	0.02793750371089753	8	0.018994660911511956	3	1.2844379421512084E-4	10	1.2190535117175345E-4	14	1.2070912454370076E-4	6	1.1120170357681852E-4	5	1.0273023673728912E-4	4	8.290486202283934E-5	12	8.054898355266978E-5	2	7.48103093122402E-5	13	6.237176822145145E-5	11	6.174447116230573E-5	
55	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/7811098	4	0.540801805319797	3	0.3624598051668644	9	0.09241848776453367	10	5.277909361216953E-4	14	5.226118560750442E-4	6	4.814493429943509E-4	5	4.4477200790953036E-4	1	4.11956429904376E-4	12	3.48737959607841E-4	2	3.2389228859880994E-4	7	3.212474382254948E-4	13	2.700394496283027E-4	11	2.673235581691457E-4	8	2.0614545922759367E-4	0	1.9393502234276805E-4	
56	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0080097655	2	0.48874973258164756	13	0.2607958824804586	5	0.19827882674666172	10	0.047836094663999906	9	0.0032068703103886533	3	1.7168973889834763E-4	14	1.6135087103426868E-4	6	1.4864238143089535E-4	1	1.2718718111839785E-4	4	1.1081823143799E-4	12	1.0766914851116353E-4	7	9.918174142564417E-5	11	8.253331503519889E-5	8	6.364522545649128E-5	0	5.987538249526946E-5	
57	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0120160234	9	0.4217492901319092	3	0.29369869045164493	1	0.19875977468183822	2	0.05751317062678679	0	0.022152164765451475	6	0.0024264860293774977	5	0.0024097157529327593	10	2.4132614551516593E-4	14	2.3895807259190406E-4	4	1.6412003742354427E-4	12	1.5945629571702008E-4	7	1.4688658087471328E-4	13	1.2347233545672163E-4	11	1.2223052629968675E-4	8	9.425756618029202E-5	
58	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/patsApps/0100218441	1	0.5089695014279259	6	0.1788626786562632	7	0.09286091622994892	0	0.06566651198475185	5	0.05673914228250434	2	0.0521600393160851	4	0.029564175177881815	9	0.011651142337321422	10	0.002508557459616993	3	2.605943544940739E-4	14	2.4490179992134916E-4	12	1.6342253436476788E-4	13	1.2654352651013238E-4	11	1.2527082919374567E-4	8	9.660208321642317E-5	
