Top01,Top02,Top03,Top04,Top05,Top06,Top07,Top08,Top09,Top10,Top11,Top12,Top13,Top14,Top15,Rel
0.0097492704737,0.000289198531111,0.000283379887737,0.000403092052895,0.000361879926433,0.436341654436,0.000728609719692,0.00980471457178,0.0050553773952,0.417769650394,0.117552494944,0.00053426571589,0.00030340346677,0.000328028570735,0.000494979914725,unwanted
9.48920597594e-05,7.29099550476e-05,0.0461499496679,0.328558671122,0.0189952364197,0.0651092590681,0.29201423222,0.193874898071,9.30130062735e-05,0.000170555148206,9.87013173814e-05,0.0544837017866,7.64911669451e-05,8.26994115591e-05,0.000124789580339,unwanted
0.107953726711,7.73903541632e-05,0.00258404265057,0.000107868586379,9.6840103453e-05,0.000134538596619,0.000194978045141,0.000115560283287,9.87287606006e-05,0.343805721291,0.00888349946192,0.486735591146,0.00133529632659,8.77813838381e-05,0.0477884362994,unwanted
0.248158117498,0.000148561334243,0.000145572296159,0.000207068455606,0.0411121211988,0.0508141882234,0.000374286935981,0.00022183371631,0.000189523314133,0.361461259247,0.195202531287,0.0724971995993,0.000155858412088,0.0290576072165,0.000254271265737,unwanted
0.157444878825,0.000114196420782,0.000111898801065,0.00200971393865,0.0316021467873,0.016853421118,0.000287707623605,0.00017051958062,0.000145683156651,0.0520823709573,0.512755321531,0.222276264352,0.00011980555304,0.00383061761442,0.000195453740389,unwanted
5.87362688074e-05,4.5129789882e-05,4.42217833584e-05,0.571958855337,5.64718118715e-05,7.84554956761e-05,0.0162028448902,0.320387627669,5.75731726439e-05,0.0907898388472,6.10941223539e-05,8.33728283703e-05,4.73464877301e-05,5.11892657812e-05,7.72422303167e-05,unwanted
0.0394438063241,0.28155953639,0.000131916405979,0.000187643715019,0.00235004748396,0.000234037757705,0.000339175713389,0.000201023871662,0.0198060405937,0.0832152841125,0.213977916753,0.347121271619,0.00014123759882,0.00233428931136,0.00895677234968,unwanted
0.000153453796625,0.000117905643973,0.000115533395084,0.000164339797627,0.000147537698767,0.0537032230759,0.107293554722,0.000176058240926,0.112878872613,0.0938977509321,0.00398091754595,0.000217819029172,0.0287834742999,0.166360445103,0.432009114107,relevant
0.444839339271,6.86134165872e-05,0.0334234858576,9.56350740858e-05,0.0701339885101,0.00011928040486,0.000172865339373,0.000102454445956,8.75318074645e-05,0.0590898846253,9.28849099246e-05,0.173579271774,7.19835898873e-05,0.183537217132,0.0345855638412,unwanted
0.000120163232305,0.00158847827432,0.628474019334,0.000128687603132,0.000115530584192,0.000160505019197,0.000232609493966,0.000137863824609,0.291867289106,0.000215976531088,0.000124986952115,0.0555281633969,9.68619069518e-05,0.000104723499815,0.0211041412417,unwanted
0.0625928120554,0.000101432463646,9.93916533753e-05,0.000141379072169,0.000126924477593,0.000176334395391,0.000255549980219,0.00015146027383,0.000129399865509,0.000237276636074,0.0543795854428,0.0182681437854,0.000106414652228,0.859772877329,0.00346101791737,relevant
0.00803542821434,4.1047225987e-05,4.02213602103e-05,0.000722379752744,5.13632177293e-05,0.0220218730163,0.0240494309644,6.12922516571e-05,0.929955992722,9.60200250718e-05,5.55673813971e-05,0.014044340125,0.00070823051102,4.65585451677e-05,7.02546874657e-05,unwanted
0.191911033569,0.000166610989285,0.110859903684,0.000232226510445,0.000208483674913,0.00028964344358,0.343309368761,0.0569470672248,0.267504448335,0.00848950048533,0.000225548405865,0.0192072245192,0.000174794635218,0.000188981473986,0.000285164288186,unwanted
0.000147534181133,0.000113357329809,0.0497086386723,0.000158000245049,0.000141846301965,0.00019706507657,0.000285593609275,0.000169266639066,0.00014461270785,0.766271964088,0.000153456654577,0.000209416468089,0.000118925247358,0.139736530086,0.042443792693,unwanted
9.07121780592e-05,0.0136231763788,6.829603527e-05,0.682288874302,8.72149552198e-05,0.105160621169,0.131192552948,0.000104074495717,8.89158946311e-05,0.0114576074147,0.0554377222243,0.000128760832208,7.31218225579e-05,7.90566014244e-05,0.000119292748628,unwanted
3.84579586114e-05,0.00577562532994,0.863376919024,0.00387190369866,3.69752905277e-05,0.00867048370664,0.0101300796492,0.0168035122083,3.76964137427e-05,6.91227785264e-05,0.0378683374399,0.0378829245693,3.1000424482e-05,3.35165087046e-05,0.0153734449999,unwanted
0.000206262683748,0.000158481152566,0.000155292528804,0.0361753420609,0.00276648544117,0.00284368499287,0.0209446773801,0.000236646118036,0.000202178268088,0.0517342240833,0.873393972699,0.000292778272786,0.000166265474868,0.0104524592388,0.000271249605181,unwanted
0.0121892310454,3.7459228794e-05,0.0328159961151,5.22115979511e-05,0.000653897384124,0.0741220363888,0.110572724834,0.0334422490689,4.7787650953e-05,8.76267762675e-05,0.000657734055785,6.92022245459e-05,0.508118302873,0.0225023730696,0.204631167687,unwanted
0.000125026765226,0.003209478069,9.4131047785e-05,0.0483918166737,0.244523223436,0.166734662507,0.439233430232,0.0577416069782,0.000122550984011,0.00333813227538,0.000130045722129,0.00173417557126,0.0343483388304,0.00010896211906,0.00016441878913,unwanted
0.140270826779,0.0038012160802,0.000111486180866,0.000158582861592,0.0185795731116,0.000197791742364,0.000286646718789,0.000169890799769,0.000145145958642,0.675067807381,0.000154022516899,0.0260222739426,0.00196308415314,0.000129051686972,0.132942600087,unwanted
0.000213386876104,0.000163954998805,0.000160656241845,0.353593304931,0.103823404059,0.103903270038,0.414886045405,0.000244819736427,0.000209161387117,0.000383532935962,0.0188200992154,0.00295976871111,0.000172008187043,0.000185968869608,0.000280618407761,unwanted
0.000299256335736,0.000229932473187,0.0523898369528,0.000320485558097,0.000287719118633,0.000399724133506,0.00430533211765,0.000343338159201,0.477226182539,0.205469956106,0.0599278759107,0.171822521245,0.000241226361766,0.000260804991835,0.026475807997,unwanted
0.0476595759554,0.393607571483,0.0476041968832,0.0114012897754,0.00021546451357,0.0840089975086,0.00322413851013,0.000257116001932,0.164848656195,0.0562092333045,0.000233100637623,0.159366449386,0.0308741878521,0.000195309303633,0.000294712689937,unwanted
0.00436687731958,8.74840575203e-05,0.00575641337404,0.106447365309,0.346021529225,0.000152085908542,0.476558325078,0.000130632332407,0.00011160554393,0.0526585254734,0.000118430901809,0.000161618153593,0.00576247061069,9.9230346158e-05,0.00156740636631,unwanted
0.499224035389,0.00043341025716,0.000424690089352,0.105954792299,0.000542334953686,0.000753458339724,0.008115317834,0.000647173832429,0.000552912026099,0.373252978278,0.000586725959718,0.00782406225832,0.000454698625373,0.000491603282534,0.000741806575938,unwanted
7.08005959095e-05,5.43993699598e-05,0.0300255823741,7.58231849556e-05,6.80710234711e-05,9.45701175616e-05,0.00013705432578,8.12298466801e-05,6.93986018239e-05,0.000127254125993,7.36427484594e-05,0.269850995084,5.70713736772e-05,0.699120999578,9.31076496149e-05,unwanted
0.519803919158,0.000154900840655,0.0127025648379,0.0102565290845,0.0001938305309,0.00277944215335,0.00290041486999,0.00023129994973,0.00019761077694,0.0756670364428,0.000209695877966,0.00530647623442,0.000162509304179,0.369168648243,0.000265121695479,unwanted
0.0237505882665,0.0182486746231,0.0178815132504,0.0254354532445,0.0228349328219,0.32744260958,0.045975896388,0.322967516157,0.0232802788878,0.042688346233,0.0247040095498,0.0337126235535,0.0191450182107,0.0206988833292,0.0312336559045,unwanted
0.434943952549,0.000112736059397,0.0311674126041,0.00015713430301,0.0275442554663,0.140865676106,0.000284028374284,0.000168338950008,0.000143820138047,0.0715120037438,0.171879251468,0.117128531441,0.00194515256604,0.00195475198265,0.000192954247909,unwanted
0.0155321008503,0.0169077948081,8.47625633291e-05,0.00432589296262,0.00711711452202,0.081453290821,0.214689407149,0.00713803898511,0.000110353977648,0.000202352765134,0.000117102794636,0.000159805736177,0.356141428599,0.00290166619339,0.293118887272,relevant
0.00047416540465,0.000364323194436,0.000356993050907,0.0064116317921,0.000455884925466,0.000633354528806,0.762511837157,0.165851227734,0.000464775976717,0.000852245710223,0.000493199854807,0.00067305110971,0.000382218124663,0.000413240054496,0.0596618513822,relevant
0.164684461503,7.41362428171e-05,0.0865714335873,0.000103332925642,9.27681686128e-05,0.000128881514693,0.00138815167279,0.000110701201906,9.45774114623e-05,0.0338118416789,0.000100361395464,0.0914412366178,7.77776878659e-05,0.57914542754,0.0421749108524,relevant
0.00018155116243,0.00013949414867,0.465798012262,0.000194430388488,0.000174551827993,0.000242502404873,0.000351442976458,0.000208294476895,0.000177956084554,0.000326312712505,0.26240589582,0.00025770165884,0.00466732959707,0.142569211373,0.122305313105,unwanted
0.0324803246057,0.00682740126245,8.15613080157e-05,0.00011601640239,0.000104154886856,0.00958653227941,0.00155853869469,0.000124289088938,0.0176410158658,0.783866713062,0.000112680135283,0.000153770300934,8.73244174239e-05,0.120140553457,0.0271191242325,unwanted
4.03109992308e-05,3.09728037235e-05,0.156626857369,0.0221272935442,0.0527395046863,0.00256340382349,0.00258759261544,0.000548160877082,0.00104333652796,0.441252999188,0.213354479806,0.0768497374111,0.00756117239118,3.51314527707e-05,0.0226390465039,unwanted
0.0013525216307,0.388364598104,0.42202415839,0.0182887039035,0.00130037792036,0.00180659679452,0.0194584178215,0.00155175423712,0.136047614889,0.00243096764641,0.0014068159873,0.00191982834581,0.00109024883761,0.00117873659043,0.00177865890068,unwanted
0.000224104401259,0.000172189768704,0.000168725329058,0.100691589172,0.0839251201974,0.0784283537963,0.000433816654003,0.000257116001932,0.000219666683736,0.00598343989422,0.728507105087,0.000318103586806,0.00018064743471,0.000195309303633,0.000294712689937,unwanted
0.000151714554486,0.0133395450431,0.748156851478,0.0624993628018,0.000145865509557,0.00020264890527,0.000293685889347,0.00773004893721,0.0190386756432,0.000272685600785,0.111608600358,0.000215350272825,0.000122294988059,0.000132220803434,0.0360904492156,unwanted
0.000180328270662,0.000138554544407,0.00013576684186,0.00468365205152,0.404321193681,0.000240868957911,0.00708487268791,0.233714519394,0.000176757408501,0.00256938038965,0.000187567199201,0.146198233299,0.199974003252,0.000157157953037,0.000237144069549,unwanted
0.000100723284046,0.487924115157,0.135519139898,0.000107868586379,9.6840103453e-05,0.000134538596619,0.000194978045141,0.000115560283287,9.87287606006e-05,0.0152302922469,0.342475347271,0.017700436708,8.11916355782e-05,8.77813838381e-05,0.000132458041046,unwanted
0.000143321789229,0.248155383136,0.0946863145339,0.176818819787,0.000137796310231,0.00376043506092,0.0145534256725,0.000164433742618,0.133977855518,0.255440856328,0.0554685221703,0.00020343721482,0.01082251944,0.000124906421705,0.00554197287462,unwanted
0.0847428340522,6.29445150426e-05,0.232624183273,8.77336191493e-05,0.00109877472272,0.000109425351651,0.000158583051184,9.3989568446e-05,8.02998516282e-05,0.000147243419432,8.52106759987e-05,0.192898360448,0.00414608019241,0.0643320881591,0.4193322491,relevant
7.66084537275e-05,5.88618155375e-05,0.265228299627,8.20430517783e-05,7.36549711875e-05,0.000102327817756,0.00014829705654,8.78932284501e-05,0.00102894261104,0.00109154409326,0.633436853095,0.0621090667014,6.17530069253e-05,6.6765059793e-05,0.0363470894105,unwanted
0.000192425573533,0.000147849461291,0.000144874746015,0.167918310501,0.000185006998375,0.103280257251,0.00037249343603,0.414709578296,0.000188615160463,0.000345857938964,0.000200150124823,0.191944262156,0.0504687818548,0.000167700877612,0.0697338356241,unwanted
0.000101103667799,7.76826205799e-05,7.61196546002e-05,0.0617914773908,9.72058222861e-05,0.03034722698,0.865019375338,0.000115996699301,9.910161199e-05,0.00018171964113,0.000105162278373,0.000143510967144,0.0365878827812,8.81128922125e-05,0.00516832165438,relevant
0.00011599801822,0.365494564162,0.156070682244,0.173439058936,0.00300010648522,0.000154941439109,0.0724390599036,0.000133085055488,0.00011370102434,0.0782001645561,0.0463379430742,0.000164652659434,0.053532244261,0.000101093472659,0.0507027047076,unwanted
7.63172724525e-05,5.86380875067e-05,0.0409171618153,0.0551948196827,0.00672495465857,0.102726310511,0.000147733393864,8.75591548449e-05,7.48060370846e-05,0.000137169577168,0.73935494689,0.000108328073728,0.0447221244625,6.65112923001e-05,0.00960261909093,unwanted
0.0159150069955,0.117253773748,0.000235851768069,0.0588420255749,0.000301185878644,0.105730204623,0.215130386803,0.000359408181291,0.390350657299,0.000563046415258,0.000325838437112,0.0238472751859,0.0704603645568,0.000273012029904,0.000411962503687,unwanted
5.49581938109e-05,0.026729301746,0.921771884763,5.88569240219e-05,0.00552711115198,0.00212626093658,0.000790670902121,0.000747337756371,5.38699111251e-05,9.87796335574e-05,5.71643838673e-05,0.0219750971,0.0164671163115,0.000732180604236,0.0028094096816,unwanted
0.000142558602481,0.000109534362779,0.000107330543169,0.042752572322,0.00191205840588,0.000190419072367,0.00560094956512,0.000163558134981,0.000139735655655,0.000256229063168,0.388872374524,0.554001062011,0.000114914502747,0.00367423301513,0.00196247021934,unwanted
0.000279471246993,0.000214730675117,0.000210410317004,0.000299296916619,0.250806661015,0.118682890909,0.48769814728,0.0629551296895,0.0420302645232,0.000502310309956,0.00377038402533,0.000396693708727,0.000225277877457,0.000243562082356,0.0316847694238,unwanted
0.0187551435312,7.19745378316e-05,0.00240321003209,0.000100319887861,9.00631837772e-05,0.000125123517225,0.00018133338241,0.221712416667,9.18196717374e-05,0.130798649363,0.0654125762015,0.0421212709042,0.00707356064632,0.292833431983,0.21822910649,unwanted
0.142904364774,0.00194316509193,0.00011067000271,0.000157421893779,0.000141327081322,0.175897722973,0.0021147709099,0.000168647047776,0.000144083360929,0.00392464672026,0.000152894934872,0.000208649910541,0.183140759972,0.000128106913664,0.488862768414,unwanted
0.157431992613,0.00087678665544,0.000859145802136,0.00122208688798,0.200012777874,0.0299407618225,0.0022089852144,0.00130922923639,0.00111853810127,0.300424485329,0.00118694350995,0.00161977672692,0.000919852911619,0.299367966539,0.00150067077545,unwanted
0.0101910650597,0.000154127074617,0.0550986066196,0.0301862337029,0.000192862301926,0.000267940889328,0.0353549514967,0.849420026013,0.0176799447537,0.000360542892073,0.000208648397861,0.00028473454392,0.00016169753208,0.000174821372031,0.000263797350414,unwanted
0.0284034443421,0.531349998249,7.77842606765e-05,0.0785791852343,9.93315466247e-05,0.000137999923651,0.0426501888876,0.00269127241245,0.0901471360555,0.0760814959436,0.0965851769197,0.05288780013,8.32804845039e-05,9.00397697916e-05,0.000135865840812,unwanted
0.0673672363885,3.27132348227e-05,3.20550480529e-05,4.55965143768e-05,4.09347273154e-05,5.68700421584e-05,8.24180564226e-05,4.88478276683e-05,0.922972705119,0.00908848706719,4.42853019277e-05,6.04344695477e-05,3.43200527899e-05,3.7105567659e-05,5.5990582389e-05,unwanted
0.000129669485673,9.96310586518e-05,0.206755365176,0.000138868229412,0.000124670343369,0.000173202758349,0.00186552508562,0.000148770392467,0.000127101769263,0.271471344708,0.440897083101,0.00179857212163,0.000104524765312,0.0759951467207,0.000170524285604,unwanted
0.000160187158107,0.0360238783996,0.0220599801472,0.131807814567,0.000154011469243,0.000213965972736,0.359318079008,0.0919302703088,0.00215150397505,0.0222272912063,0.000166617560762,0.0281502204813,0.000129124635763,0.0121065378327,0.293400517278,unwanted
0.000211142951809,0.0027911698553,0.0133036616562,0.286780468846,0.181599791506,0.0107977847632,0.000408726148863,0.00287118423908,0.000206961897033,0.336883687603,0.00284855784317,0.0318469731455,0.00017019939094,0.000184013266376,0.129095676888,unwanted
0.000157671367833,0.000121146198851,0.196435185035,0.000168856563025,0.000151592670127,0.000210605569071,0.000305216965133,0.000180897079613,0.225918496885,0.00420972166172,0.18077515896,0.388930428677,0.000127096692283,0.000137412227878,0.002170513448,unwanted
0.000207864178378,0.000159711654906,0.000156498273569,0.000222610047844,0.315949879076,0.0986260189429,0.000402379167229,0.567035666145,0.000203748049906,0.000373606662558,0.000216208482505,0.0132356264501,0.000167556417371,0.00276927077057,0.000273355680688,unwanted
0.000147805692318,0.000113565944401,0.00195160833679,0.217316915602,0.169452221428,0.000197427740816,0.397796821824,0.000169578145088,0.000144878842568,0.200861338612,0.000153739065052,0.0112517658249,0.00011914410874,0.000128814189626,0.00019437464381,unwanted
0.226461614793,9.06985792697e-05,0.0324236695763,0.000126417919109,0.000113492952636,0.00309720106106,0.000228506922785,0.000135432298087,0.000115706387654,0.380880900193,0.000122782537072,0.0457302235342,9.51535378684e-05,0.310222963875,0.00015523583353,relevant
0.000133996261355,0.000102955520375,0.46724902791,0.000143501946242,0.000128830309047,0.000178982140283,0.000259387184827,0.00182212074996,0.000131342866091,0.454041893477,0.0752167555419,0.000190200152768,0.000108012518891,0.000116779127709,0.000176214292997,unwanted
0.000119804740267,0.016500616531,9.01994521774e-05,0.741497104682,0.019507126382,0.000160026172462,0.0569160492108,0.0254961439074,0.00310080782239,0.095683346808,0.00161630179748,0.000170056087167,0.0388804538693,0.000104411070296,0.000157551467409,unwanted
0.000170381902205,0.00013091228984,0.000128278348634,0.000182468781767,0.000163813175794,0.000227583346085,0.000329821754066,0.00655975046483,0.00865270203966,0.108498836566,0.399004841505,0.000241847522466,0.000137342476905,0.188955182014,0.286616237813,unwanted
0.0696568738561,7.94836513845e-05,7.78844488585e-05,0.0335994729419,0.364610933586,0.000138177671197,0.000200251919444,0.183018436276,0.000101399230874,0.000185932715676,0.000107600410627,0.310561203061,0.0284199687772,9.0155743393e-05,0.00915222571127,unwanted
0.0417222343705,0.000150738686655,0.000147705840475,0.000210103303157,0.0588136319627,0.080871438601,0.000379772579786,0.000225084967248,0.000192301015661,0.00035261658063,0.11745408063,0.334929571405,0.000158142712315,0.305509569797,0.0588830075483,relevant
5.02162168086e-05,0.120710223335,3.78071454976e-05,0.449602530283,4.82802330842e-05,0.0131971498574,0.290834578242,0.0400730793737,4.92218347973e-05,0.085123122014,5.2232049399e-05,7.12790939976e-05,4.04785925503e-05,4.37639523404e-05,6.60377763709e-05,unwanted
0.000129879177369,9.9792174473e-05,9.77843666445e-05,0.000139092796622,0.00012487195083,0.000173482848765,0.000251417418999,0.000149010972706,0.000127307308642,0.0616841687861,0.000135092924943,0.182919419357,0.000104693794866,0.752076061625,0.00178792449745,relevant
0.191618453242,8.62611569311e-05,8.45255917217e-05,0.000120232930295,0.000107940317001,0.251763925186,0.0812929382506,0.000128806281344,0.000110045459849,0.0295567496541,0.000116775409097,0.000159358965567,9.0498156958e-05,0.2950453247,0.149718164699,relevant
0.000119094135226,9.15055281527e-05,0.00453818442126,0.100960662086,0.0668423023215,0.000159076999629,0.780204375488,0.000136637244654,0.000116735832008,0.000214054979262,0.00457239491271,0.0001690474233,9.60001226961e-05,0.000103791770653,0.041676136735,unwanted
0.0430953342168,9.82040920862e-05,9.62282363046e-05,0.0399216218098,0.382056412959,0.000170722060577,0.000247416388087,0.140188933303,0.00171667105411,0.0241005701571,0.0255951782839,0.285040178813,0.000103027708597,0.000111389735776,0.0574581111814,unwanted
8.66974185727e-05,0.0194970514561,0.0378466802516,9.28477270447e-05,0.0465005119972,0.000115803899125,0.000167827065531,0.00333787464761,8.49806354508e-05,0.00015582643175,9.01777182242e-05,0.041142875288,0.850691274703,7.55576970068e-05,0.000114013063976,unwanted
0.0735829224206,4.93132105454e-05,4.83210340475e-05,6.87339703879e-05,0.466745891428,0.000884844882229,0.0408791947001,7.36351272976e-05,6.29100643229e-05,0.217475113603,0.00645969143602,0.169503853308,5.17353908388e-05,0.0240294370297,8.44023953262e-05,unwanted
5.26868686918e-05,0.0361206864414,0.000695670989157,5.64244712665e-05,5.06556340277e-05,0.00335039376917,0.000101990148151,0.0394206711777,5.16435628079e-05,9.46972457022e-05,0.919772019492,7.47860453174e-05,4.2470150602e-05,4.59171510108e-05,6.92868534006e-05,unwanted
0.0521841211463,7.6526602819e-05,7.49868957925e-05,0.0162280643449,0.610228731646,0.000133037015512,0.0460767855958,0.000114270518547,9.76268519634e-05,0.073345367796,0.0224255353414,0.109270850072,8.02854582499e-05,0.0695328310342,0.000130979680955,unwanted
0.000153161158978,0.000117680796944,0.0516045342971,0.000164026400287,0.379641886854,0.00211158936441,0.000296486196334,0.000175722496418,0.000150128260225,0.00027528566916,0.475004349704,0.0726837150003,0.0172865348175,0.000133481534212,0.000201417450539,unwanted
0.000241634596986,0.0483231016399,0.000181923588555,0.000258776137454,0.286048384375,0.250035740891,0.241154964302,0.0664662120665,0.000236849746357,0.0365373862051,0.000251334549043,0.0183945276926,0.000194778281182,0.000210587050526,0.0514637988771,unwanted
0.0001175256891,0.0147234132494,0.0366712656609,0.0908511625041,0.000112994726081,0.000156981987114,0.257770289616,0.260604246149,0.000115198444267,0.0133810374654,0.000122243529856,0.0499194047272,9.47358201316e-05,0.000102424853631,0.275257075579,relevant
0.0447806216977,7.87734157055e-05,7.71885030451e-05,0.0435113775994,0.33326953284,0.00013694296808,0.0474295951004,0.150746642829,0.000100493165912,0.000184271291644,0.000106638934281,0.339699073668,0.0217834332646,8.93501459588e-05,0.0180060645759,unwanted
0.000126404185287,0.00324483689372,0.947557297685,0.000135371288858,0.000121530929973,0.00174269857351,0.000244690601367,0.000145024098437,0.0300271909329,0.000227193767425,0.0142961946592,0.00017942362801,0.000101892652176,0.00168401991302,0.000166230191178,unwanted
0.000396848797474,0.000304917271875,0.000298782369126,0.000425001221864,0.00038154910224,0.860292052682,0.0946502660745,0.00045530643577,0.0349771156988,0.000713279969262,0.000412779522451,0.000563304536576,0.000319894285112,0.00528701858952,0.000521883443361,unwanted
0.000172208538416,0.00013231577886,0.000129653599606,0.000184424999415,0.000165569389775,0.0967175355825,0.80439596066,0.000197575641741,0.000168798463271,0.00245368759935,0.000179121516058,0.000244440329778,0.000138814902898,0.000150081522401,0.0945698114754,unwanted
0.570294303236,0.000249451232933,0.000244432300928,0.000347691287345,0.000312143334462,0.00447599424952,0.000628469972534,0.000372483825093,0.000318231016307,0.000583530630011,0.000337692778672,0.109603959694,0.00834637964099,0.0892143781982,0.214670858603,relevant
0.000170381902205,0.00013091228984,0.000128278348634,0.000182468781767,0.000163813175794,0.292984027779,0.000329821754066,0.0108025974856,0.000167007998128,0.0406132842334,0.000177221553081,0.000241847522466,0.108329941506,0.392611839011,0.152966556659,relevant
0.0691562728965,7.4764986785e-05,7.32607232838e-05,0.071586297436,0.244828839786,0.0110340218944,0.000188363667875,0.000111640050575,9.53795154631e-05,0.0559066920867,0.0534098884626,0.20246877722,0.290853033185,8.48035142569e-05,0.000127964573821,unwanted
0.000158605473866,0.000121863915686,0.000119412026796,0.000169856934471,0.4484310258,0.170044249812,0.000307025188226,0.000181968783726,0.000155464766737,0.122722380189,0.256888362492,0.00022513154512,0.000127849662138,0.000138226310947,0.000208577098794,unwanted
0.000101744065727,0.0938224428141,0.055816436916,0.173662539296,9.782153098e-05,0.515729376884,0.0622708613392,0.00138354586517,9.97293287527e-05,0.000182870666452,0.000105828383834,0.000144419975967,8.20144734654e-05,0.00262229987445,0.0938780685853,unwanted
0.0709185557674,0.00793177451882,5.94934549635e-05,8.46261147415e-05,7.59739418255e-05,0.0699612024505,0.000152966076353,9.06604797676e-05,7.7455649539e-05,0.000142028091724,0.797026965276,0.000112165028932,0.00695087430168,0.0463113415746,0.000103917273381,unwanted
0.175829267483,0.000140766958933,0.000137934742844,0.000196204462859,0.000176144521022,0.0276181270219,0.000354649707577,0.000210195053733,0.000179579839623,0.641323352392,0.0526562684018,0.100629230057,0.000147681190437,0.000159667423511,0.000240930744223,unwanted
0.000118917799158,0.30954605648,8.95316855939e-05,0.0223370203099,0.0578594660424,0.000158841463156,0.0387269538611,0.000136434933478,0.000116562987748,0.0594395153489,0.171878445719,0.339236372218,9.58579806489e-05,0.000103638091946,0.000156385078893,unwanted
0.00027007351523,0.000207509963477,0.000203334885307,0.178511424881,0.000259661382196,0.430784151903,0.108128654709,0.000309856576102,0.000264725516867,0.000485419207185,0.000280915092481,0.00374603703223,0.033844531246,0.000235371861922,0.242468332228,unwanted
0.742711782468,0.000100934742758,9.89039465779e-05,0.000140685336507,0.000126301669456,0.000175469136788,0.000254296017152,0.000150717070528,0.000128764910844,0.129451647324,0.000136639668386,0.000186466965757,0.000105892484144,0.126058742643,0.000172755615912,relevant
0.000169662052073,0.000130359195714,0.145887522126,0.00018169786552,0.000163121078014,0.000226621824353,0.000328428283104,0.000194654046344,0.000166302402476,0.0425541569657,0.699400952243,0.105863858883,0.000136762215746,0.000147862233215,0.00444803858494,relevant
0.0810200346364,0.000118813690349,0.000116423171664,0.000165605455086,0.100267739409,0.000206550639695,0.00222470706284,0.0098042473643,0.000151573519948,0.325664898524,0.0097876763794,0.231263493756,0.000124649614965,0.146462631433,0.0926209553433,relevant
0.000174452874939,0.000134040206335,0.0370572329627,0.000186828549006,0.000167727200485,0.0132656879742,0.000337702258688,0.000200150579273,0.000170998357421,0.000313554537815,0.000181455947116,0.00676395950347,0.000140624031293,0.45846749114,0.482438093878,relevant
0.494987872679,5.51283354461e-05,5.401915926e-05,0.000970189638184,0.0152559400459,9.58373813514e-05,0.00192559169511,8.23183474242e-05,7.03285608577e-05,0.0421164283112,0.240385888024,0.000101844153529,5.78361446974e-05,0.203746422209,9.43553159597e-05,unwanted
0.000374635204237,0.000287849541568,0.000282058039719,0.061040745442,0.163620474797,0.126444056363,0.364562412926,0.191677580633,0.000367216674296,0.000673354155699,0.000389674207615,0.0891587843016,0.000301988217175,0.000326498455385,0.000492671041556,unwanted
0.00026648904267,0.000204755847549,0.0997422153745,0.00028539375568,0.000256215101657,0.000355956044867,0.00051586396416,0.0268501652124,0.000261212024067,0.0369775556586,0.770065399151,0.0634212663556,0.000214813103473,0.000232247957011,0.000350451406409,unwanted
0.000234577132453,0.000180236452088,0.00309732785075,0.166732129009,0.000225533489993,0.000313330512384,0.821175773565,0.000269131414207,0.00607136750722,0.000421619445217,0.000243993776291,0.000332969039415,0.000189089357376,0.00020443639719,0.000308485051228,relevant
0.0652588098349,0.0873657702588,0.00130377679799,0.000105746707312,0.121809024215,0.131681463085,0.136658454603,0.0701910959477,9.67866707162e-05,0.0948439885081,0.000102705764359,0.277992523556,7.95945178468e-05,8.60546394067e-05,0.0124242048929,unwanted
0.0401040181796,9.86751841013e-05,9.6689849999e-05,0.0273209389856,0.371096975064,0.0017705647369,0.454371337032,0.00174636677861,0.00652197717863,0.0961722492771,0.000133580807412,0.000182292654364,0.000103521939844,0.000111924080262,0.000168888251349,unwanted
0.0572431916884,0.0303695327301,0.00355406656146,0.228184356377,0.000258791149629,0.00035953491216,0.000521050583956,0.000308818118703,0.000263838312293,0.416059021151,0.110876607097,0.000382069379159,0.000216972885843,0.151048174125,0.000353974928749,unwanted
0.000134896499201,0.000103647214717,0.00346075200634,0.000144466046894,0.000129695840061,0.00185977969159,0.877009762245,0.000154767368933,0.0253261514958,0.000242457508795,0.000140311657425,0.000191477989733,0.0908068725741,0.000117563694303,0.000177398167636,unwanted
0.000171473204065,0.000131750787494,0.000129099975805,0.0001836375005,0.239286127992,0.0621443687217,0.619485211239,0.000196731989286,0.0172481680891,0.0237933232967,0.00871840186266,0.000243396564046,0.000138222160126,0.000149440670908,0.0279806459468,unwanted
0.000152579219335,0.00391675860249,0.000114874937061,0.000163403177889,0.140729119496,0.000203803859623,0.393546190635,0.292738474958,0.167328655058,0.000274239714395,0.000158704216049,0.000216577615923,0.000122991982344,0.000132974367794,0.000200652159913,unwanted
0.000240189334448,0.000184548566254,0.000180835468929,0.445855915019,0.000230929324996,0.000320826870226,0.416157688079,0.000275570319158,0.000235433102922,0.135008491155,0.000249831269245,0.000340935244337,0.000193613275191,0.000209327489275,0.000315865482567,unwanted
0.391511770055,0.00148411651925,8.45255917217e-05,0.0406580384377,0.000107940317001,0.000149959967514,0.0645186739027,0.000128806281344,0.0769920903877,0.228052211104,0.00291248613375,0.0672564163571,9.0498156958e-05,0.125904825859,0.000147640930048,unwanted
